Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-11-28,191.41213989257812,192.28030092125084,191.3079648082049,192.00249628056028,76572500
2016-11-29,191.78550720214844,192.2456316103642,191.1430631005408,191.44692484049742,69886700
2016-11-30,191.32533264160156,192.57548664832856,191.26455501070612,192.41053393256792,113291800
2016-12-01,190.6221466064453,191.62920345439173,190.25750727262212,191.62920345439173,79040500
2016-12-02,190.7175750732422,191.21243313166096,190.35294909460484,190.70889823342358,74840300
2016-12-05,191.86358642578125,192.2108455367673,191.36005144189133,191.55972476835402,67837800
2016-12-06,192.47134399414062,192.50607786206288,191.56846213450038,192.05463030869814,59877400
2016-12-07,194.989013671875,195.04977806827802,192.19353350720502,192.31507554709987,110738100
2016-12-08,195.46644592285156,195.94393712732946,194.69378315454577,194.9629241949502,99714400
2016-12-09,196.64712524414062,196.66449217172635,195.65742232510374,195.69215618027522,88005800
2016-12-12,196.42144775390625,197.0378479601064,195.9960440483829,196.55166661932816,102016100
2016-12-13,197.73236083984375,198.23589585087234,197.07256319457522,197.0899301251863,110477500
2016-12-14,196.1002197265625,198.14039021994182,195.65744911854148,197.42850505645325,142501800
2016-12-15,196.90762329101562,197.77578441887837,196.1089166430324,196.34332385673986,124972600
2016-12-16,196.5225067138672,197.43072344133577,196.1993980662006,197.3695875754708,156420200
2016-12-19,196.9503936767578,197.37830470990104,196.55742122702014,196.70587689358035,90341100
2016-12-20,197.7101593017578,197.85862830700069,197.25606427746538,197.49183977367497,89838800
2016-12-21,197.1599884033203,197.75381107920413,197.1599884033203,197.57915813483626,67909000
2016-12-22,196.81944274902344,197.13382343046652,196.41772891850317,197.01156501685907,56219100
2016-12-23,197.10757446289062,197.1163024454425,196.67093548234075,196.86304437463164,36697800
2016-12-27,197.59661865234375,197.99831907403535,197.36082985907655,197.37829915028726,42672500
2016-12-28,195.9635772705078,197.87605821668416,195.85006019196712,197.85860225085622,64095000
2016-12-29,195.91993713378906,196.39150142081206,195.47455679725917,196.03345421992174,48696100
2016-12-30,195.203857421875,196.33912164479432,194.50523225968107,196.25178850258257,108998300
2017-01-03,196.6971435546875,197.21237438198534,195.5094849293777,196.52247729274626,91366500
2017-01-04,197.8673095703125,198.01576521533525,197.02022893535178,197.0289569173543,78744400
2017-01-05,197.7101593017578,197.86735629106406,196.90674503743293,197.59664220826798,78379000
2017-01-06,198.41754150390625,198.8891058588953,197.2735358928724,197.8237054113326,71559900
2017-01-09,197.76254272460938,198.29524284025987,197.7276041423437,198.1555151615268,46939700
2017-01-10,197.76254272460938,198.6270794207948,197.36955696252707,197.77999869057737,63771900
2017-01-11,198.32147216796875,198.32147216796875,197.00281364019108,197.6752415432554,74650000
2017-01-12,197.82369995117188,198.015822211834,196.45266017299275,197.7975026724604,72113200
2017-01-13,198.27777099609375,198.58341029857638,197.9633903855748,197.99831564222592,62717900
2017-01-17,197.57913208007812,198.04196831794323,197.18615967578035,197.63152662396266,61240800
2017-01-18,198.01576232910156,198.05942888880432,197.27347078964385,197.83236810841515,54793300
2017-01-19,197.28224182128906,198.23411167047772,196.84560280879901,198.09438398844125,66608800
2017-01-20,198.00706481933594,198.50482636609325,197.3346370068874,197.9721262361316,129168600
2017-01-23,197.49185180664062,198.0682185939367,196.72337608207985,198.00709605143598,75061600
2017-01-24,198.75807189941406,199.17724159522783,197.59661059680369,197.7101276721331,95555300
2017-01-25,200.47842407226562,200.47842407226562,199.552738258155,199.71866319960088,84437700
2017-01-26,200.26885986328125,200.60070979140102,199.989404486935,200.3299823986284,59970700
2017-01-27,199.95443725585938,200.49586527742414,199.77104303798194,200.34740963683905,59711100
2017-01-30,198.7144012451172,199.28202658557254,197.71886490982536,199.25582931294625,79737300
2017-01-31,198.69696044921875,198.7580963108901,197.6403014346562,198.21665484025124,75880800
2017-02-01,198.7755584716797,199.6226393015699,198.18173575493864,198.69696664008157,79117700
2017-02-02,198.90650939941406,199.19469270309432,198.07689806618112,198.77550972037952,69657600
2017-02-03,200.277587890625,200.46098214703804,199.50911225583633,199.8234928917117,80563200
2017-02-06,199.9195556640625,200.26887491074189,199.5789777267793,199.86716110835226,57790100
2017-02-07,199.9282684326172,200.55702966171427,199.7361462056617,200.31251288652817,57931200
2017-02-08,200.19027709960938,200.32126348497374,199.3781215348512,199.9282910037143,51566200
2017-02-09,201.3779296875,201.68356901904872,200.19027097094562,200.19027097094562,65955200
2017-02-10,202.172607421875,202.39966825518172,201.39539044861905,201.7272403895035,66015900
2017-02-13,203.27293395996094,203.53492003809998,202.6441727024934,202.67036997779076,55182100
2017-02-14,204.0850830078125,204.09382431664923,202.74024063838152,203.08954653753696,71109000
2017-02-15,205.15048217773438,205.34260441874716,203.81436779943286,203.8667623514971,86785800
2017-02-16,204.9757843017578,205.36002869956323,204.21603681301897,205.1766344823696,84722400
2017-02-17,205.2989044189453,205.2989044189453,204.28589882677738,204.30336811634268,77204100
2017-02-21,206.52157592773438,206.69622891083014,205.66575365777874,205.67449496829303,88946100
2017-02-22,206.33815002441406,206.56519753513945,205.9451775413574,206.11110251368868,62115200
2017-02-23,206.47787475585938,206.87957521715896,205.7093857687941,206.862119249392,74615900
2017-02-24,206.73985290527344,206.78350614817967,205.5783914854209,205.62205805349285,82381600
2017-02-27,207.06300354003906,207.23765652260104,206.3993168762362,206.6525617021758,56515400
2017-02-28,206.5040740966797,206.92324385510204,206.11110161533583,206.67872705225847,96961900
2017-03-01,209.39456176757812,209.86613926858038,208.16323680127087,208.18070608931308,149158200
2017-03-02,208.07594299316406,209.2112070047397,208.0235484476576,209.20246569704585,70246000
2017-03-03,208.20700073242188,208.37292573351596,207.6044366022039,207.98868116785994,81974300
2017-03-06,207.58692932128906,207.94496319154612,206.97562403147873,207.40353506931288,55391500
2017-03-07,206.96688842773438,207.63931622666814,206.75729690821652,207.28126904442868,65103700
2017-03-08,206.58265686035156,207.52579876927916,206.44292917195506,207.2638126848272,78168800
2017-03-09,206.84463500976562,207.1764849256853,205.8665678788427,206.7049073267294,90683900
2017-03-10,207.56947326660156,207.8576566379906,206.60886202863804,207.81399006805293,81991700
2017-03-13,207.6742401123047,207.71790667756142,207.17647857883935,207.50831515942795,57256800
2017-03-14,206.8795623779297,207.17648703870134,206.25954243152643,207.12407916315428,59880800
2017-03-15,208.6697540283203,209.09766500148186,207.22010949899436,207.4558982658518,96081800
2017-03-16,208.2593231201172,208.88808431416132,207.9274865581013,208.80949249619684,78344000
2017-03-17,207.89358520507812,208.7180398253873,207.89358520507812,208.52508179156453,89002100
2017-03-20,207.66555786132812,208.18303016116897,207.27087582557044,207.893593099444,52537000
2017-03-21,204.9992218017578,208.40228514879516,204.8676655932421,208.27949489313576,131809300
2017-03-22,205.48162841796875,205.7710654761015,204.40282729811744,205.03432390074622,97569200
2017-03-23,205.2623748779297,206.41134386209322,204.88523810797992,205.4816441766826,100410300
2017-03-24,205.11325073242188,206.14819528445412,204.3238866972493,205.5693345707903,112504900
2017-03-27,204.90280151367188,205.16592738925024,203.13988089863125,203.42053868494702,87454500
2017-03-28,206.393798828125,206.82355806114253,204.48176370536765,204.5957880160711,93483900
2017-03-29,206.58673095703125,206.82354551753934,205.8763006586412,206.10434926621724,61950400
2017-03-30,207.24459838867188,207.44633581235038,206.34998913942064,206.52540193046178,56737900
2017-03-31,206.76217651367188,207.43751629753825,206.7095406417297,206.9024986894445,73733100
2017-04-03,206.40255737304688,207.01650867184574,205.15710948601645,206.81478468434068,85546500
2017-04-04,206.53414916992188,206.62186224906299,205.7272396977438,206.1131558329457,56466200
2017-04-05,205.9202117919922,208.209384128883,205.7097084175968,207.21828247625254,108800600
2017-04-06,206.49903869628906,207.0252769369357,205.61318224236157,206.06050013751616,69135800
2017-04-07,206.28857421875,206.9902387215522,205.79741308172964,206.24471767798664,74412300
2017-04-10,206.41136169433594,207.21827117748072,205.87634402383227,206.42890698703002,67615300
2017-04-11,206.16578674316406,206.27103173592013,204.65721272568553,206.02545116406432,88045300
2017-04-12,205.2623748779297,206.07806362852122,205.03433962515558,205.88510557496778,81864400
2017-04-13,203.9291534423828,205.66577541041886,203.9291534423828,204.92025466203785,92880400
2017-04-17,205.7360076904297,205.7360076904297,204.25374506338622,204.45546907452265,68405400
2017-04-18,205.12200927734375,205.6658061591515,204.42912428332826,204.99045307061107,83225800
2017-04-19,204.744873046875,206.06925460260774,204.51682444382035,205.6921178869927,68699900
2017-04-20,206.41136169433594,206.8586796676435,205.04312329321496,205.36763760080115,92572200
2017-04-21,205.75357055664062,206.38506731386565,205.3501224736646,206.33244481461992,110389800
2017-04-24,208.01641845703125,208.22692182374476,205.72724620367882,208.0251844119678,119209900
2017-04-25,209.22677612304688,209.57760166217784,208.57773415420453,208.6654472305555,76698300
2017-04-26,209.09521484375,210.08631643685138,209.05137168696322,209.19169387832744,84702500
2017-04-27,209.2706298828125,209.57759887969246,208.72683290630195,209.41973140412043,57410300
2017-04-28,208.8145751953125,209.56008290615094,208.68300556412584,209.53377165654123,63532800
2017-05-01,209.34078979492188,209.7705624616328,208.9197964658425,209.34078979492188,66882500
2017-05-02,209.41970825195312,209.60388695309217,209.00748093379556,209.4810966912879,57375700
2017-05-03,209.16537475585938,209.5162136789032,208.48125558484455,209.41973464795822,73137700
2017-05-04,209.41087341308594,209.55120892742042,208.5513418082669,209.4722752192815,61462700
2017-05-05,210.2354278564453,210.25297314986761,209.34080525583454,209.78812324770874,62001300
2017-05-08,210.2003173828125,210.42835262865916,209.7705447523838,210.279251116013,48385700
2017-05-09,210.00738525390625,210.66519321136724,209.65654631337813,210.46346918502428,51363200
2017-05-10,210.38449096679688,210.38449096679688,209.75299435031053,209.9634976835177,54293800
2017-05-11,209.9547576904297,210.12140451026565,208.85841112112655,209.92844644341736,62358300
2017-05-12,209.60389709472656,209.9985791422559,209.33200531494268,209.7003761181791,53912700
2017-05-15,210.76161193847656,210.88440218674117,210.01609111342728,210.03363640121745,61918900
2017-05-16,210.56869506835938,211.08616740265302,210.17401300632415,211.05985615739309,51241800
2017-05-17,206.83229064941406,210.5686336001265,206.77088883964103,210.5686336001265,172174100
2017-05-18,207.66555786132812,208.5250897099103,206.49026432437776,206.75339014259455,107047700
2017-05-19,209.0162811279297,209.6916343700564,208.1041266598317,208.156749154492,115011400
2017-05-22,210.07754516601562,210.24419198362662,209.4635937720304,209.53374817436872,61010600
2017-05-23,210.5423583984375,210.70900518705056,210.06872927468098,210.45464533607242,48341700
2017-05-24,211.03350830078125,211.13875326356253,210.43708895104217,210.7791618463486,46927700
2017-05-25,212.0421905517578,212.32286169488208,211.34053946022058,211.55102943442705,64071700
2017-05-26,211.99832153320312,212.16495494807594,211.7702729114512,211.84920664214914,46629900
2017-05-30,211.8141632080078,212.06850973073313,211.51596014463684,211.67382763119656,35201900
2017-05-31,211.7615203857422,212.14743649336083,211.05985595217516,212.1123459109577,91796000
2017-06-01,213.44549560546875,213.46304089573397,211.93692183790537,212.22635890317295,68962000
2017-06-02,214.15591430664062,214.31379514416957,213.1999034777822,213.4981064803947,88666100
2017-06-05,213.99806213378906,214.26995391341825,213.79632475014415,213.98051684322527,44698800
2017-06-06,213.3138885498047,213.989228158015,213.23494145399332,213.42789945151972,50375400
2017-06-07,213.70863342285156,213.93666867655864,212.98065774203718,213.6560109322373,54144300
2017-06-08,213.81387329101562,214.29626841533704,213.27885567733833,213.80510733716818,65950700
2017-06-09,213.48936462402344,214.89268011519403,212.20882602248346,214.08577069656533,132256400
2017-06-12,213.44549560546875,213.4981180931292,212.5859637463662,213.24377160839202,86108100
2017-06-13,214.4892578125,214.5418803095466,213.63849175521315,213.98931732428215,60067000
2017-06-14,214.2173309326172,214.76988044432,213.38409692194512,214.76111449062597,78602300
2017-06-15,213.8051300048828,213.9279202874433,212.56844784136402,212.84910560872925,66464900
2017-06-16,213.8518524169922,214.01931192144608,212.96168922559275,213.96643280391373,84553100
2017-06-19,215.63214111328125,215.69382891963963,214.5921360709636,214.68908557958304,65123800
2017-06-20,214.17791748046875,215.2796104268593,214.16030007617468,215.27080172471227,56906400
2017-06-21,214.12506103515625,214.6891273454766,213.64913554923663,214.57456041183764,55977600
2017-06-22,214.02806091308594,214.63619749184784,213.8517927543546,214.13383256704356,44148100
2017-06-23,214.28369140625,214.61859692056964,213.7019942968101,214.08979236977004,66986800
2017-06-26,214.4247283935547,215.38541501040615,214.21321192249934,214.96235517149086,56700500
2017-06-27,212.6972198486328,214.50399872602804,212.67958899832308,214.20432806435585,82247700
2017-06-28,214.6009979248047,214.80370568091303,213.49048272090357,213.7284521857969,70042600
2017-06-29,212.71490478515625,214.80371055662823,211.48982262090027,214.750831440652,106949700
2017-06-30,213.11148071289062,213.91351638467995,212.9175816834822,213.53452702778173,86820700
2017-07-03,213.4728546142578,214.50403764590382,213.4728546142578,214.06336044699182,39153800
2017-07-05,213.9663848876953,214.17790131045706,213.02332934155174,213.8429958249512,54427600
2017-07-06,212.009765625,213.31416613774513,211.82467531686527,213.19077708178813,65400800
2017-07-07,213.38475036621094,213.53457902571142,212.0186481257731,212.59153665158414,57972300
2017-07-10,213.61386108398438,213.99285046819386,213.07623436340876,213.38471378198855,36663300
2017-07-11,213.45521545410156,213.77250356290693,212.27420383459284,213.6138527843041,50354600
2017-07-12,215.05926513671875,215.22672461109642,214.43351109377042,214.43351109377042,59610400
2017-07-13,215.42062377929688,215.5352041457138,214.83892669373375,215.06808742656762,39471600
2017-07-14,216.42532348632812,216.78668191638522,215.32363079595677,215.42058029064532,60262700
2017-07-17,216.39894104003906,216.73386000977598,216.2226728527462,216.34606192869128,33531900
2017-07-18,216.51353454589844,216.56641366045355,215.64098881053474,215.9847165035444,42742500
2017-07-19,217.68568420410156,217.6944929049011,216.82194738341357,216.83076953261127,51034300
2017-07-20,217.78265380859375,218.0646801925906,217.22739629381329,217.9412911280171,47135200
2017-07-21,217.5887908935547,217.6152304511794,216.9718320199069,217.20099278385666,82340800
2017-07-24,217.535888671875,217.67689514809538,217.05994978838052,217.50943566865845,46622300
2017-07-25,218.06471252441406,218.39963151294222,217.83556521291666,218.29385983591146,54915600
2017-07-26,218.07351684570312,218.3908049736175,217.8091212794421,218.35555671424973,47575400
2017-07-27,217.87075805664062,218.5758441144313,216.53109589167815,218.54059586332085,70766600
2017-07-28,217.61520385742188,217.7474016293902,216.9277485463867,217.38604312147683,50088400
2017-07-31,217.49180603027344,218.11756005692777,217.28027615524127,218.02061054525464,65838700
2017-08-01,217.97659301757812,218.13523036624795,217.44777495854163,218.09998210489974,55050400
2017-08-02,218.08229064941406,218.22331055242415,217.13923517748188,218.10873020017868,47211200
2017-08-03,217.65927124023438,217.99417674070116,217.37723139942042,217.96773718667484,40856000
2017-08-04,218.055908203125,218.39081374998136,217.6681100924897,218.1528577307838,60191800
2017-08-07,218.46128845214844,218.46128845214844,218.02061129727767,218.12638295935832,31995000
2017-08-08,217.92369079589844,219.3779336696047,217.54471484749098,218.14402940266592,61719400
2017-08-09,217.9148406982422,217.96771980207734,216.86602697751596,217.2273854515878,62632600
2017-08-10,214.83892822265625,217.20096483763143,214.78604911421053,217.0687536181172,120479500
2017-08-11,215.15623474121094,215.755562734504,214.8301379122786,215.0681073690568,74869900
2017-08-14,217.28904724121094,217.50938577974273,216.41651523559923,216.45176348446958,73291900
2017-08-15,217.26263427734375,217.69450270713367,216.95416835469274,217.6768718563426,55242700
2017-08-16,217.64161682128906,218.19687429251695,217.20974840495646,217.79144542734772,56715500
2017-08-17,214.2484130859375,217.34197527907693,214.2484130859375,217.0246871938421,128490400
2017-08-18,213.9135284423828,215.21792916505578,213.4640290995991,214.0809744786741,136748000
2017-08-21,214.0809783935547,214.3453874032508,213.13793617866625,213.8518310909652,65469700
2017-08-22,216.31964111328125,216.47827846106776,214.65388171951383,214.67151257429072,63140100
2017-08-23,215.54397583007812,215.97584421914226,215.19143953789342,215.3412681344918,50203800
2017-08-24,215.0417022705078,216.09050289212695,214.83017233632074,215.93186552778906,50741700
2017-08-25,215.54397583007812,216.46940040755985,215.39414723347974,215.84363302327486,64445900
2017-08-28,215.55284118652344,216.10808528559346,215.12978141302224,216.08164573079966,40565600
2017-08-29,215.79965209960938,216.06404768769613,214.10743964544065,214.22202003254642,51135700
2017-08-30,216.8219757080078,217.09520684926488,215.59689371692585,215.78198404508063,62030800
2017-08-31,218.12637329101562,218.37315141093296,216.85722098949842,217.44772673704344,103803900
2017-09-01,218.4348602294922,218.86672870509148,218.2850316028721,218.50537019173697,62007000
2017-09-05,216.8660430908203,218.1528263228124,215.88773925198518,217.9236655913016,91398800
2017-09-06,217.60641479492188,217.9413337993673,217.01590890967475,217.55353567809408,57916900
2017-09-07,217.57994079589844,217.93249059961556,217.16570318178077,217.91485974732973,58034700
2017-09-08,217.32435607910156,217.7914728062412,217.0775779382882,217.28909437418534,63832800
2017-09-11,219.64230346679688,219.72162212345327,218.59348973412168,218.6111071366683,71364800
2017-09-12,220.38265991210938,220.417908169134,219.8274023630699,220.01249269554978,56896000
2017-09-13,220.48846435546875,220.52372606828598,219.97727710684333,220.09185750089475,59228000
2017-09-14,220.41790771484375,220.62062889961828,219.9860526872811,220.1623208688414,95446300
2017-09-15,220.7146453857422,220.80321010992623,220.165498144319,220.2717812193966,95432400
2017-09-18,221.18406677246094,221.53835267777927,220.79434416752616,221.08663612122723,46235200
2017-09-19,221.40548706054688,221.4940652897335,221.07777193980888,221.43205782627481,47108100
2017-09-20,221.48524475097656,221.60039376949084,220.47551490095094,221.49411068479645,59574100
2017-09-21,220.8917999267578,221.41437642680117,220.7146569539634,221.3258116979752,48211400
2017-09-22,220.93605041503906,221.1043409400657,220.5640461826781,220.59061694819388,51214000
2017-09-25,220.48431396484375,221.03347463820757,219.7314531052043,220.6791752497245,57064400
2017-09-26,220.61717224121094,221.16631937687717,220.37802185320115,220.91831657269634,54082000
2017-09-27,221.47637939453125,221.8661020358353,220.43121290056663,221.32580719496238,81001400
2017-09-28,221.7420654296875,221.8217777259066,221.1043400296546,221.1929047426291,44778800
2017-09-29,222.52151489257812,222.6012407103216,221.5472218809985,221.7332172537372,85578000
2017-10-02,223.4869842529297,223.4869842529297,222.57467161648378,222.75182809898874,59023000
2017-10-03,223.96524047851562,223.99181124416882,223.40722736951793,223.48695318161776,66810200
2017-10-04,224.23098754882812,224.4789904003291,223.69954514410213,223.8146941519925,55953600
2017-10-05,225.5595703125,225.57727514745628,224.26640105820988,224.5675454341606,63522800
2017-10-06,225.30267333984375,225.59496526173263,224.84210441608508,225.10781205858453,80646000
2017-10-09,224.93072509765625,225.59502139948935,224.66500387389445,225.53302743919255,35803100
2017-10-10,225.52410888671875,225.90497903878028,224.95724338201995,225.5064040537036,43057400
2017-10-11,225.87841796875,225.87841796875,225.25841090811576,225.42668791982055,47674300
2017-10-12,225.5417938232422,225.9137979885479,225.30264346156787,225.55951216877227,47065100
2017-10-13,225.8164520263672,226.0998916005681,225.5418783858243,225.98474258415612,54800400
2017-10-16,226.1175079345703,226.3123691867785,225.70122818500283,226.04666158389233,38221700
2017-10-17,226.27700805664062,226.32129717431158,225.8429963276913,226.06442840090483,31561000
2017-10-18,226.4984588623047,226.70217260226963,226.3035975405496,226.6578834809358,40888300
2017-10-19,226.56040954589844,226.59584624225386,225.28497229503753,225.7101180453245,61903800
2017-10-20,227.72959899902344,227.7561967981179,226.5427397901412,227.36647416870304,89176400
2017-10-23,226.84384155273438,228.08388268552193,226.7641292565318,228.05731192012107,63915300
2017-10-24,227.24244689941406,227.48158380573847,226.87929505851113,227.27788359933396,66935900
2017-10-25,226.1175079345703,227.02095432979576,224.97492469674734,226.90580535845342,103715300
2017-10-26,226.4098663330078,227.01215509668796,226.285864910183,226.73759499808457,69798000
2017-10-27,228.2610321044922,228.4204837411437,226.4187291380137,227.16273766468478,85562500
2017-10-30,227.41073608398438,228.163610528683,227.10959171216135,227.1627332465841,54285700
2017-10-31,227.76504516601562,228.0219139620509,227.46390076355024,227.79161593593068,60304800
2017-11-01,228.06614685058594,228.8987335256894,227.694156141451,228.5533135814927,54202700
2017-11-02,228.1547088623047,228.2964286086631,226.91469486951593,227.99528428400566,56449500
2017-11-03,228.91648864746094,228.96076425009653,227.89787948401792,228.31417286386576,59589700
2017-11-06,229.27076721191406,229.40362104584568,228.71275407911966,228.78360044712267,49652600
2017-11-07,229.1114044189453,229.71369331543684,228.59766674877577,229.37711215848898,57502200
2017-11-08,229.50108337402344,229.59852755828308,228.65079163913987,228.93423122753003,50469600
2017-11-09,228.6685028076172,228.86336412821015,227.06530960666151,228.27878016643123,95085500
2017-11-10,228.59762573242188,228.77478221385707,227.95990024165275,228.2787765021793,59984700
2017-11-13,228.81015014648438,229.0404481242825,227.87128043277076,227.90671712865026,50228600
2017-11-14,228.2787322998047,228.38501535597229,227.2069817461312,227.9952927965053,61315200
2017-11-15,227.1361846923828,227.82705173772487,226.41874687723083,227.2956093112422,80811500
2017-11-16,229.0670623779297,229.4390801795958,228.04848017781458,228.09275578336053,67777000
2017-11-17,228.3938751220703,229.04046647986414,228.31416282266252,228.71275134998277,75756800
2017-11-20,228.7836456298828,228.97850696822647,228.39392295319553,228.64195286589373,48075500
2017-11-21,230.28053283691406,230.46655527465154,228.74823990601286,229.56309494931915,69176800
2017-11-22,230.0767822265625,230.4222021933561,229.90849169418462,230.28934835997393,45033400
2017-11-24,230.6082000732422,230.71451017138793,230.43107063689612,230.572790404142,27856500
2017-11-27,230.4930419921875,230.95361089086862,230.28931479051136,230.65246656900663,52274900
2017-11-28,232.83143615722656,232.8580069298381,230.8651178931102,230.96256207954417,98971700
2017-11-29,232.68963623046875,233.5045180270877,232.2379332516218,232.9642097963312,77512100
2017-11-30,234.72682189941406,235.6479596987731,233.5399494411696,233.61966172975195,127894400
2017-12-01,234.23968505859375,234.9925594759674,230.96250675690996,234.505419751345,164390900
2017-12-04,233.956298828125,236.31231244728463,233.90313025938073,235.87831420643164,94040600
2017-12-05,233.11480712890625,234.85082683249115,232.98195330495733,233.11480712890625,77994500
2017-12-06,233.1591033935547,233.59312863063172,232.68966848713902,233.21224492784464,75898600
2017-12-07,233.89430236816406,234.21315161393656,232.89342496290254,233.89430236816403,77218600
2017-12-08,235.16973876953125,235.17857767228438,233.85885110342005,234.85972844636427,76563900
2017-12-11,235.8782958984375,235.94030336525628,235.14315331994106,235.8782958984375,83077500
2017-12-12,236.29458618164062,236.77288701468933,235.9137295137878,236.67544284949346,85195800
2017-12-13,236.2680206298828,236.9854583801508,236.17944239509913,236.54259423651465,102905400
2017-12-14,235.30259704589844,236.68433111147968,235.2494555072441,236.5691821009672,100666700
2017-12-15,237.26202392578125,237.73385829764877,236.2649420205853,236.31835518204622,144610300
2017-12-18,238.76661682128906,239.12271370818635,238.5707594582279,238.677585807452,83653600
2017-12-19,237.84959411621094,239.06032865832162,237.77835845582555,239.0158267469138,82382900
2017-12-20,237.7249298095703,238.88225111522712,237.42224619375918,238.8288379576394,76751500
2017-12-21,238.21463012695312,238.9357623051462,237.96535959480073,238.35707431224742,67032300
2017-12-22,238.1522674560547,238.26800502284436,237.60919745075918,238.2323871941915,78720900
2017-12-26,237.86746215820312,238.09002612016346,237.6003962712317,237.7428132986482,45244400
2017-12-27,237.983154296875,238.34816238496666,237.70717721024792,238.03656746406432,57751000
2017-12-28,238.47279357910156,238.51732266583636,238.09890139383972,238.4906160811748,45116100
2017-12-29,237.5735626220703,239.07809654579043,237.37773249959974,239.06030121695883,96007400
2018-01-02,239.27398681640625,239.30960464741972,238.05434099653093,238.44605563234495,86655700
2018-01-03,240.78746032714844,240.93881575030412,239.44316552590226,239.44316552590226,90070400
2018-01-04,241.80238342285156,242.29204045163974,240.8498302915004,241.4374024249744,80636400
2018-01-05,243.4136962890625,243.5383179445409,242.1050194800938,242.6035604388967,83524000
2018-01-08,243.8588409423828,244.01908043983636,243.02199845330773,243.31577086530595,57319200
2018-01-09,244.41082763671875,245.04290162866752,244.0012904196701,244.28617878758652,57254000
2018-01-10,244.03684997558594,244.30394294488778,242.96855960370945,243.6451353553648,69574300
2018-01-11,245.81736755371094,245.81736755371094,244.4285710158833,244.5977217503509,62361500
2018-01-12,247.41986083984375,247.5889844174419,245.78176654463016,246.08447737219623,90816100
2018-01-16,246.57412719726562,249.3517206893031,245.8708175731765,248.69294015216428,106555100
2018-01-17,248.9244384765625,249.31615324496624,246.57417703459382,247.51784611253362,113258800
2018-01-18,248.5059051513672,249.23589393063264,248.00733713289605,248.80858872685553,100728000
2018-01-19,249.63661193847656,249.63661193847656,248.50599694460436,249.09354181682545,140920100
2018-01-22,251.6663360595703,251.6663360595703,249.36946159508818,249.4229019214542,91322400
2018-01-23,252.2005157470703,252.49428814004125,251.38146864350102,251.7108588675258,97084700
2018-01-24,252.10255432128906,253.45576011392114,250.9096151719821,252.85036570584975,134816100
2018-01-25,252.2093963623047,253.07294536648965,251.40817176949614,252.97503029299327,84587300
2018-01-26,255.12950134277344,255.17403043491439,252.79703543765694,253.05521723302948,107743100
2018-01-29,253.43801879882812,254.99596647449448,253.2777792726165,254.55083856716124,90118300
2018-01-30,250.8384246826172,253.4913689630635,250.35767905503138,251.58623612083696,131796400
2018-01-31,250.96304321289062,252.20939559440293,249.87693031576325,251.70197056051725,108364800
2018-02-01,250.67825317382812,251.99584173275645,249.8770282693731,250.22424112342807,90102500
2018-02-02,245.22091674804688,249.47633744424465,245.18529891675732,249.34277736902,173174800
2018-02-05,234.9651641845703,245.57702335121854,234.41321003556783,243.4404152521832,294681800
2018-02-06,239.59457397460938,240.10202635647244,230.3092114866912,231.41312010537948,355026800
2018-02-07,238.29470825195312,242.46998166785335,238.21456134650023,239.03360838334373,167376100
2018-02-08,229.3565673828125,238.7398695379648,229.32094954965896,238.59742537379697,246449500
2018-02-09,232.80184936523438,234.6802757207881,225.1634543601612,232.1786595511804,283565300
2018-02-12,236.22047424316406,237.7072134055085,232.94433937061572,234.87617927116324,143736000
2018-02-13,236.8080291748047,237.35998339209482,234.4132390371174,235.00081109152444,81223600
2018-02-14,240.0039825439453,240.3689905676129,235.29452323269746,235.30343448180525,120735700
2018-02-15,243.0664520263672,243.07536327504667,239.2739549968918,241.76668663589257,111200300
2018-02-16,243.13778686523438,245.10527205499588,242.3899751354409,242.43450423353832,160420100
2018-02-20,241.61534118652344,243.63623859211526,240.8141166572119,242.17620650757416,86369700
2018-02-21,240.41357421875,244.5710808677483,240.31565911904218,242.0605529255725,98883700
2018-02-22,240.72512817382812,243.0843002699461,240.04855233793677,241.34831801134473,110511300
2018-02-23,244.56216430664062,244.56216430664062,241.48188683200513,241.96263257332546,92766400
2018-02-26,247.40199279785156,247.49993502837538,245.0517324550154,245.64818841310694,86491400
2018-02-27,244.31285095214844,248.31011728608,244.2505265363634,247.5889852162532,99099200
2018-02-28,241.8379669189453,245.87973559543175,241.5174878926301,245.42569647303606,121907800
2018-03-01,238.32144165039062,243.19114100527594,236.80799622069966,241.6242824115672,176855100
2018-03-02,239.54995727539062,240.1197338821233,235.7574870145464,236.6299200869954,139083200
2018-03-05,242.31866455078125,242.94185431401868,238.2412788463978,238.34813233575227,97307400
2018-03-06,242.9329376220703,243.38697664421278,241.4194923272242,243.30682973688153,79213200
2018-03-07,242.84388732910156,243.19998408533323,240.54704015823262,240.74289744942615,87063500
2018-03-08,244.01910400390625,244.14372568003336,242.52348087968625,243.52944704536282,66901200
2018-03-09,248.265625,248.265625,245.12302318361202,245.44352939197825,113625300
2018-03-12,247.95401000976562,249.19147848473196,247.56229532477252,248.5594045392219,71924800
2018-03-13,246.35150146484375,249.63654641222487,245.73722300031287,249.12909426005734,91968900
2018-03-14,245.0873260498047,247.5088220744818,244.52648791140516,247.32187602834864,105895100
